Timestamp,Object_ID,Centroid_X,Centroid_Y,Centroid_Z,Velocity_ms,Is_Static,Point_Count
160.35,163,4.992,-0.494,1.667,0.43,0,200
160.38,156,2.618,-1.848,0.007,0.0,1,475
160.38,161,-0.02,-9.727,2.156,0.0,1,374
160.38,163,4.983,-0.508,1.667,0.0,1,199
160.38,167,4.047,-2.493,1.871,0.0,1,330
160.45,156,2.601,-1.849,0.007,0.0,1,477
160.45,156,2.601,-1.849,0.007,0.0,1,464
160.45,161,-0.059,-9.729,2.156,0.0,1,384
160.45,161,-0.059,-9.729,2.156,0.0,1,382
160.45,163,4.972,-0.525,1.667,0.0,1,203
160.45,163,4.972,-0.525,1.667,0.0,1,190
160.45,167,4.03,-2.507,1.871,0.0,1,337
160.45,167,4.03,-2.507,1.871,0.0,1,331
160.54,156,2.586,-1.859,0.007,0.0,1,401
160.54,161,-0.097,-9.731,2.156,0.0,1,377
160.54,163,4.961,-0.542,1.667,0.0,1,240
160.54,167,4.013,-2.521,1.871,0.0,1,303
160.58,156,2.584,-1.862,0.007,0.0,1,365
160.58,161,-0.097,-9.731,2.156,0.0,1,376
160.58,163,4.961,-0.542,1.667,0.0,1,254
160.58,167,4.013,-2.521,1.871,0.0,1,303
160.68,156,2.569,-1.862,0.007,0.0,1,378
160.68,161,-0.132,-9.733,2.156,0.0,1,393
160.68,163,5.046,-0.614,1.696,0.0,1,264
160.68,167,3.998,-2.534,1.871,0.0,1,303
160.78,156,2.563,-1.866,0.007,2.51,0,494
160.78,161,-0.148,-9.733,2.156,1.71,0,415
160.78,163,5.035,-0.621,1.695,35.34,0,219
160.78,167,3.991,-2.539,1.871,14.63,0,354
160.78,156,2.563,-1.866,0.007,0.0,1,420
160.78,161,-0.148,-9.733,2.156,0.0,1,362
160.78,163,5.035,-0.621,1.695,0.0,1,239
160.78,167,3.991,-2.539,1.871,0.0,1,312
160.84,156,2.563,-1.866,0.007,0.0,1,421
160.84,161,-0.148,-9.733,2.156,0.0,1,381
160.84,163,5.035,-0.621,1.695,0.0,1,239
160.84,167,3.991,-2.539,1.871,0.0,1,317
160.91,156,2.559,-1.868,0.007,0.0,1,410
160.91,161,-0.158,-9.734,2.156,0.0,1,371
160.91,163,5.032,-0.625,1.695,0.0,1,213
160.91,167,3.986,-2.543,1.871,0.0,1,306
161.07,156,2.557,-1.87,0.007,0.0,1,426
161.07,161,-0.164,-9.734,2.156,0.0,1,369
161.07,163,5.03,-0.628,1.695,0.0,1,212
161.07,167,3.983,-2.545,1.871,0.0,1,306
161.11,156,2.556,-1.87,0.007,2.59,0,488
161.11,161,-0.165,-9.734,2.156,4.44,0,412
161.11,163,5.03,-0.628,1.695,50.77,0,201
161.11,167,3.983,-2.546,1.871,16.61,0,360
161.11,156,2.556,-1.87,0.007,0.0,1,435
161.11,161,-0.165,-9.734,2.156,0.0,1,370
161.11,163,5.03,-0.628,1.695,0.0,1,194
161.11,167,3.983,-2.546,1.871,0.0,1,308
161.21,156,2.554,-1.874,0.007,0.0,1,388
161.21,156,2.554,-1.874,0.007,0.0,1,435
161.21,161,-0.167,-9.734,2.156,0.0,1,364
161.21,161,-0.167,-9.734,2.156,0.0,1,370
161.21,163,5.03,-0.629,1.695,0.0,1,177
161.21,167,3.982,-2.546,1.871,0.0,1,323
161.21,163,5.03,-0.629,1.695,0.0,1,190
161.21,167,3.982,-2.546,1.871,0.0,1,311
161.24,156,2.554,-1.874,0.007,0.0,1,385
161.24,161,-0.167,-9.734,2.156,0.0,1,365
161.24,156,2.554,-1.874,0.007,0.0,1,437
161.24,163,5.029,-0.629,1.695,0.0,1,179
161.24,161,-0.167,-9.734,2.156,0.0,1,370
161.24,167,3.982,-2.546,1.871,0.0,1,318
161.24,163,5.03,-0.629,1.695,0.0,1,206
161.24,167,3.982,-2.546,1.871,0.0,1,313
161.3,156,2.554,-1.874,0.007,0.0,1,438
161.3,161,-0.167,-9.734,2.156,0.0,1,372
161.3,163,5.029,-0.629,1.695,0.0,1,214
161.3,167,3.982,-2.546,1.871,0.0,1,314
161.37,156,2.554,-1.874,0.007,0.0,1,439
161.37,161,-0.168,-9.734,2.156,0.0,1,371
161.37,163,5.029,-0.629,1.695,0.0,1,208
161.37,167,3.982,-2.547,1.871,0.0,1,317
161.57,156,2.554,-1.874,0.007,0.0,1,443
161.57,161,-0.168,-9.734,2.156,0.0,1,372
161.57,163,5.029,-0.63,1.695,0.0,1,191
161.57,167,3.982,-2.547,1.871,0.0,1,318
161.6,156,2.554,-1.874,0.007,0.0,1,446
161.6,161,-0.168,-9.734,2.156,0.0,1,371
161.6,163,5.029,-0.63,1.695,0.0,1,190
161.6,167,3.982,-2.547,1.871,0.0,1,319
161.63,156,2.554,-1.874,0.007,0.0,1,447
161.63,161,-0.168,-9.734,2.156,0.0,1,371
161.63,163,5.029,-0.63,1.695,0.0,1,190
161.63,167,3.982,-2.547,1.871,0.0,1,321
161.67,156,2.554,-1.874,0.007,1.52,0,481
161.67,161,-0.168,-9.734,2.156,1.39,0,414
161.67,163,5.029,-0.63,1.695,26.77,0,212
161.67,167,3.982,-2.547,1.871,12.06,0,363
161.67,156,2.554,-1.874,0.007,0.0,1,447
161.67,161,-0.168,-9.734,2.156,0.0,1,371
161.67,163,5.029,-0.63,1.695,0.0,1,188
161.67,167,3.982,-2.547,1.871,0.0,1,326
161.73,156,2.554,-1.874,0.007,0.0,1,361
161.73,156,2.554,-1.874,0.007,0.0,1,448
161.73,161,-0.168,-9.734,2.156,0.0,1,365
161.73,161,-0.168,-9.734,2.156,0.0,1,371
161.73,163,5.029,-0.63,1.695,0.0,1,173
161.73,167,3.982,-2.547,1.871,0.0,1,310
161.73,163,5.029,-0.63,1.695,0.0,1,187
161.73,167,3.982,-2.547,1.871,0.0,1,325
161.8,156,2.554,-1.874,0.007,0.0,1,361
161.8,161,-0.168,-9.734,2.156,0.0,1,366
161.8,156,2.554,-1.874,0.007,0.0,1,447
161.8,163,5.029,-0.63,1.695,0.0,1,174
161.8,167,3.982,-2.547,1.871,0.0,1,311
161.8,161,-0.168,-9.734,2.156,0.0,1,369
161.8,163,5.029,-0.63,1.695,0.0,1,184
161.8,167,3.982,-2.547,1.871,0.0,1,326
161.96,156,2.554,-1.874,0.007,0.0,1,448
161.96,161,-0.168,-9.734,2.156,0.0,1,369
161.96,163,5.029,-0.63,1.695,0.0,1,184
161.96,167,3.982,-2.547,1.871,0.0,1,324
162.03,156,2.554,-1.874,0.007,0.0,1,448
162.03,161,-0.168,-9.734,2.156,0.0,1,367
162.03,163,5.029,-0.63,1.695,0.0,1,184
162.03,167,3.982,-2.547,1.871,0.0,1,329
162.06,156,2.554,-1.874,0.007,2.47,0,481
162.06,161,-0.168,-9.734,2.156,2.33,0,413
162.06,163,5.029,-0.63,1.695,44.38,0,213
162.06,167,3.982,-2.547,1.871,18.08,0,364
162.06,156,2.554,-1.874,0.007,0.0,1,448
162.06,161,-0.168,-9.734,2.156,0.0,1,367
162.06,163,5.029,-0.63,1.695,0.0,1,183
162.1,156,2.554,-1.874,0.007,0.0,1,359
162.1,161,-0.168,-9.734,2.156,0.0,1,365
162.06,167,3.982,-2.547,1.871,0.0,1,331
162.1,163,5.029,-0.63,1.695,0.0,1,173
162.1,167,3.982,-2.547,1.871,0.0,1,311
162.1,156,2.554,-1.874,0.007,0.0,1,449
162.1,161,-0.168,-9.734,2.156,0.0,1,366
162.1,163,5.029,-0.63,1.695,0.0,1,183
162.1,167,3.982,-2.547,1.871,0.0,1,331
162.16,156,2.554,-1.874,0.007,0.0,1,450
162.16,161,-0.168,-9.734,2.156,0.0,1,366
162.16,163,5.029,-0.63,1.695,0.0,1,184
162.16,167,3.982,-2.547,1.871,0.0,1,332
162.19,156,2.554,-1.874,0.007,0.0,1,360
162.19,161,-0.168,-9.734,2.156,0.0,1,365
162.19,156,2.554,-1.874,0.007,0.0,1,450
162.19,163,5.029,-0.63,1.695,0.0,1,173
162.19,167,3.982,-2.547,1.871,0.0,1,311
162.19,161,-0.168,-9.734,2.156,0.0,1,366
162.19,163,5.029,-0.63,1.695,0.0,1,184
162.19,167,3.982,-2.547,1.871,0.0,1,333
162.23,156,2.554,-1.874,0.007,0.0,1,360
162.23,161,-0.168,-9.734,2.156,0.0,1,365
162.23,163,5.029,-0.63,1.695,0.0,1,173
162.23,167,3.982,-2.547,1.871,0.0,1,313
162.33,156,2.554,-1.874,0.007,0.0,1,449
162.33,161,-0.168,-9.734,2.156,0.0,1,367
162.33,163,5.029,-0.63,1.695,0.0,1,184
162.33,167,3.982,-2.547,1.871,0.0,1,335
162.39,156,2.554,-1.874,0.007,0.0,1,450
162.39,161,-0.168,-9.734,2.156,0.0,1,367
162.39,163,5.029,-0.63,1.695,0.0,1,184
162.39,167,3.982,-2.547,1.871,0.0,1,335
162.43,156,2.554,-1.874,0.007,0.0,1,449
162.43,161,-0.168,-9.734,2.156,0.0,1,364
162.43,163,5.029,-0.63,1.695,0.0,1,184
162.46,156,2.554,-1.874,0.007,2.82,0,481
162.46,161,-0.168,-9.734,2.156,2.68,0,413
162.46,163,5.029,-0.63,1.695,50.43,0,213
162.46,167,3.982,-2.547,1.871,20.53,0,364
162.43,167,3.982,-2.547,1.871,0.0,1,335
162.46,156,2.554,-1.874,0.007,0.0,1,448
162.46,161,-0.168,-9.734,2.156,0.0,1,363
162.46,163,5.029,-0.63,1.695,0.0,1,184
162.46,167,3.982,-2.547,1.871,0.0,1,335
162.53,156,2.554,-1.874,0.007,0.0,1,359
162.53,161,-0.168,-9.734,2.156,0.0,1,365
162.53,163,5.029,-0.63,1.695,0.0,1,173
162.53,167,3.982,-2.547,1.871,0.0,1,312
162.62,156,2.554,-1.874,0.007,0.0,1,447
162.62,161,-0.168,-9.734,2.156,0.0,1,363
162.62,163,5.029,-0.63,1.695,0.0,1,184
162.62,167,3.982,-2.547,1.871,0.0,1,335
162.69,156,2.554,-1.874,0.007,0.0,1,360
162.69,161,-0.168,-9.734,2.156,0.0,1,365
162.69,156,2.554,-1.874,0.007,0.0,1,447
162.69,163,5.029,-0.63,1.695,0.0,1,173
162.69,167,3.982,-2.547,1.871,0.0,1,313
162.69,161,-0.168,-9.734,2.156,0.0,1,363
162.69,163,5.029,-0.63,1.695,0.0,1,183
162.69,167,3.982,-2.547,1.871,0.0,1,335
162.76,156,2.554,-1.874,0.007,0.0,1,360
162.76,161,-0.168,-9.734,2.156,0.0,1,365
162.76,163,5.029,-0.63,1.695,0.0,1,173
162.76,156,2.554,-1.874,0.007,0.0,1,446
162.76,167,3.982,-2.547,1.871,0.0,1,314
162.76,161,-0.168,-9.734,2.156,0.0,1,362
162.76,163,5.029,-0.63,1.695,0.0,1,183
162.79,156,2.554,-1.874,0.007,0.0,1,360
162.79,161,-0.168,-9.734,2.156,0.0,1,365
162.76,167,3.982,-2.547,1.871,0.0,1,336
162.79,163,5.029,-0.63,1.695,0.0,1,173
162.79,167,3.982,-2.547,1.871,0.0,1,314
162.79,156,2.554,-1.874,0.007,0.0,1,446
162.82,156,2.554,-1.874,0.007,0.0,1,360
162.79,161,-0.168,-9.734,2.156,0.0,1,362
162.82,161,-0.168,-9.734,2.156,0.0,1,365
162.79,163,5.029,-0.63,1.695,0.0,1,183
162.82,163,5.029,-0.63,1.695,0.0,1,174
162.82,167,3.982,-2.547,1.871,0.0,1,314
162.79,167,3.982,-2.547,1.871,0.0,1,337
162.85,156,2.554,-1.874,0.007,0.0,1,360
162.85,156,2.554,-1.874,0.007,0.0,1,446
162.85,161,-0.168,-9.734,2.156,0.0,1,365
162.85,163,5.029,-0.63,1.695,0.0,1,175
162.85,161,-0.168,-9.734,2.156,0.0,1,364
162.85,167,3.982,-2.547,1.871,0.0,1,314
162.85,163,5.029,-0.63,1.695,0.0,1,183
162.85,167,3.982,-2.547,1.871,0.0,1,338
162.89,156,2.554,-1.874,0.007,0.0,1,360
162.89,161,-0.168,-9.734,2.156,0.0,1,365
162.89,163,5.029,-0.63,1.695,0.0,1,175
162.89,156,2.554,-1.874,0.007,0.0,1,447
162.89,167,3.982,-2.547,1.871,0.0,1,314
162.89,161,-0.168,-9.734,2.156,0.0,1,364
162.89,163,5.029,-0.63,1.695,0.0,1,183
162.92,156,2.554,-1.874,0.007,0.0,1,360
162.92,161,-0.168,-9.734,2.156,0.0,1,365
162.89,167,3.982,-2.547,1.871,0.0,1,338
162.92,163,5.029,-0.63,1.695,0.0,1,175
162.92,167,3.982,-2.547,1.871,0.0,1,314
162.99,156,2.554,-1.874,0.007,0.0,1,359
162.99,161,-0.168,-9.734,2.156,0.0,1,365
162.99,163,5.029,-0.63,1.695,0.0,1,175
162.99,167,3.982,-2.547,1.871,0.0,1,314
163.09,156,2.554,-1.874,0.007,0.0,1,447
163.09,161,-0.168,-9.734,2.156,0.0,1,363
163.09,163,5.029,-0.63,1.695,0.0,1,183
163.09,167,3.982,-2.547,1.871,0.0,1,335
163.12,156,2.554,-1.874,0.007,0.0,1,359
163.12,156,2.554,-1.874,0.007,0.0,1,447
163.12,161,-0.168,-9.734,2.156,0.0,1,365
163.12,161,-0.168,-9.734,2.156,0.0,1,364
163.12,163,5.029,-0.63,1.695,0.0,1,174
163.12,167,3.982,-2.547,1.871,0.0,1,314
163.12,163,5.029,-0.63,1.695,0.0,1,183
163.12,167,3.982,-2.547,1.871,0.0,1,340
163.15,156,2.554,-1.874,0.007,0.0,1,359
163.15,156,2.554,-1.874,0.007,0.0,1,446
163.15,161,-0.168,-9.734,2.156,0.0,1,365
163.15,161,-0.168,-9.734,2.156,0.0,1,363
163.15,163,5.029,-0.63,1.695,0.0,1,174
163.15,163,5.029,-0.63,1.695,0.0,1,183
163.15,167,3.982,-2.547,1.871,0.0,1,314
163.15,167,3.982,-2.547,1.871,0.0,1,338
163.25,156,2.554,-1.874,0.007,0.0,1,445
163.25,161,-0.168,-9.734,2.156,0.0,1,361
163.25,163,5.029,-0.63,1.695,0.0,1,183
163.25,167,3.982,-2.547,1.871,0.0,1,338
163.32,156,2.554,-1.874,0.007,0.0,1,393
163.32,161,-0.168,-9.734,2.156,0.0,1,363
163.32,163,5.029,-0.63,1.695,0.0,1,183
163.32,167,3.982,-2.547,1.871,0.0,1,338
163.35,156,2.554,-1.874,0.007,0.0,1,358
163.35,161,-0.168,-9.734,2.156,0.0,1,365
163.35,163,5.029,-0.63,1.695,0.0,1,175
163.35,156,2.554,-1.874,0.007,0.0,1,376
163.35,167,3.982,-2.547,1.871,0.0,1,315
163.35,161,-0.168,-9.734,2.156,0.0,1,363
163.38,156,2.554,-1.874,0.007,0.0,1,358
163.35,163,5.029,-0.63,1.695,0.0,1,183
163.38,161,-0.168,-9.734,2.156,0.0,1,365
163.38,163,5.029,-0.63,1.695,0.0,1,174
163.38,167,3.982,-2.547,1.871,0.0,1,317
163.35,167,3.982,-2.547,1.871,0.0,1,338
163.38,156,2.554,-1.874,0.007,0.0,1,364
163.38,161,-0.168,-9.734,2.156,0.0,1,362
163.38,163,5.029,-0.63,1.695,0.0,1,183
163.38,167,3.982,-2.547,1.871,0.0,1,340
163.45,156,2.554,-1.874,0.007,0.0,1,364
163.45,156,2.554,-1.874,0.007,0.0,1,358
163.45,161,-0.168,-9.734,2.156,0.0,1,361
163.45,161,-0.168,-9.734,2.156,0.0,1,364
163.45,163,5.029,-0.63,1.695,0.0,1,183
163.45,163,5.029,-0.63,1.695,0.0,1,174
163.45,167,3.982,-2.547,1.871,0.0,1,317
163.48,156,2.554,-1.874,0.007,0.0,1,359
163.45,167,3.982,-2.547,1.871,0.0,1,341
163.48,161,-0.168,-9.734,2.156,0.0,1,363
163.48,156,2.554,-1.874,0.007,0.0,1,364
163.48,163,5.029,-0.63,1.695,0.0,1,174
163.48,167,3.982,-2.547,1.871,0.0,1,317
163.48,161,-0.168,-9.734,2.156,0.0,1,362
163.48,163,5.029,-0.63,1.695,0.0,1,184
163.48,167,3.982,-2.547,1.871,0.0,1,342
163.58,156,2.554,-1.874,0.007,0.0,1,359
163.58,156,2.554,-1.874,0.007,0.0,1,364
163.58,161,-0.168,-9.734,2.156,0.0,1,363
163.58,161,-0.168,-9.734,2.156,0.0,1,362
163.58,163,5.029,-0.63,1.695,0.0,1,175
163.58,167,3.982,-2.547,1.871,0.0,1,316
163.58,163,5.029,-0.63,1.695,0.0,1,185
163.58,167,3.982,-2.547,1.871,0.0,1,342
163.61,156,2.554,-1.874,0.007,0.0,1,359
163.61,156,2.554,-1.874,0.007,0.0,1,365
163.61,161,-0.168,-9.734,2.156,0.0,1,363
163.61,161,-0.168,-9.734,2.156,0.0,1,362
163.61,163,5.029,-0.63,1.695,0.0,1,175
163.61,163,5.029,-0.63,1.695,0.0,1,185
163.61,167,3.982,-2.547,1.871,0.0,1,316
163.61,167,3.982,-2.547,1.871,0.0,1,343
163.75,156,2.554,-1.874,0.007,0.0,1,360
163.75,161,-0.168,-9.734,2.156,0.0,1,363
163.75,163,5.029,-0.63,1.695,0.0,1,175
163.75,167,3.982,-2.547,1.871,0.0,1,316
163.94,156,2.554,-1.874,0.007,2.02,0,481
163.94,161,-0.168,-9.734,2.156,2.13,0,413
163.94,163,5.029,-0.63,1.695,37.19,0,213
163.94,167,3.982,-2.547,1.871,14.48,0,364
163.94,156,2.554,-1.874,0.007,0.0,1,360
163.94,161,-0.168,-9.734,2.156,0.0,1,363
163.94,163,5.029,-0.63,1.695,0.0,1,175
163.94,167,3.982,-2.547,1.871,0.0,1,317
163.98,156,2.554,-1.874,0.007,0.0,1,359
163.98,156,2.554,-1.874,0.007,0.0,1,360
163.98,161,-0.168,-9.734,2.156,0.0,1,365
163.98,161,-0.168,-9.734,2.156,0.0,1,363
163.98,163,5.029,-0.63,1.695,0.0,1,173
163.98,167,3.982,-2.547,1.871,0.0,1,312
163.98,163,5.029,-0.63,1.695,0.0,1,175
163.98,167,3.982,-2.547,1.871,0.0,1,317
164.01,156,2.554,-1.874,0.007,0.0,1,360
164.01,156,2.554,-1.874,0.007,0.0,1,360
164.01,161,-0.168,-9.734,2.156,0.0,1,363
164.01,161,-0.168,-9.734,2.156,0.0,1,365
164.01,163,5.029,-0.63,1.695,0.0,1,173
164.01,163,5.029,-0.63,1.695,0.0,1,176
164.01,167,3.982,-2.547,1.871,0.0,1,313
164.01,167,3.982,-2.547,1.871,0.0,1,318
164.04,156,2.554,-1.874,0.007,0.0,1,360
164.04,161,-0.168,-9.734,2.156,0.0,1,363
164.04,163,5.029,-0.63,1.695,0.0,1,177
164.04,167,3.982,-2.547,1.871,0.0,1,318
164.18,156,2.554,-1.874,0.007,0.0,1,360
164.18,161,-0.168,-9.734,2.156,0.0,1,365
164.18,163,5.029,-0.63,1.695,0.0,1,173
164.18,167,3.982,-2.547,1.871,0.0,1,313
164.21,156,2.554,-1.874,0.007,0.0,1,360
164.21,161,-0.168,-9.734,2.156,0.0,1,365
164.21,163,5.029,-0.63,1.695,0.0,1,173
164.21,167,3.982,-2.547,1.871,0.0,1,314
164.24,156,2.554,-1.874,0.007,0.0,1,360
164.24,161,-0.168,-9.734,2.156,0.0,1,365
164.24,163,5.029,-0.63,1.695,0.0,1,174
164.24,167,3.982,-2.547,1.871,0.0,1,314
164.34,156,2.554,-1.874,0.007,2.19,0,481
164.34,161,-0.168,-9.734,2.156,2.11,0,413
164.34,163,5.029,-0.63,1.695,39.65,0,213
164.34,167,3.982,-2.547,1.871,15.61,0,364
164.37,156,2.554,-1.874,0.007,0.0,1,359
164.37,156,2.554,-1.874,0.007,0.0,1,360
164.37,161,-0.168,-9.734,2.156,0.0,1,365
164.37,161,-0.168,-9.734,2.156,0.0,1,365
164.37,163,5.029,-0.63,1.695,0.0,1,175
164.37,163,5.029,-0.63,1.695,0.0,1,173
164.37,167,3.982,-2.547,1.871,0.0,1,312
164.37,167,3.982,-2.547,1.871,0.0,1,314
164.41,156,2.554,-1.874,0.007,0.0,1,360
164.41,161,-0.168,-9.734,2.156,0.0,1,365
164.41,163,5.029,-0.63,1.695,0.0,1,175
164.41,167,3.982,-2.547,1.871,0.0,1,314
164.47,156,2.554,-1.874,0.007,0.0,1,360
164.47,161,-0.168,-9.734,2.156,0.0,1,365
164.47,163,5.029,-0.63,1.695,0.0,1,175
164.47,167,3.982,-2.547,1.871,0.0,1,314
164.5,156,2.554,-1.874,0.007,0.0,1,360
164.5,161,-0.168,-9.734,2.156,0.0,1,365
164.5,163,5.029,-0.63,1.695,0.0,1,175
164.5,167,3.982,-2.547,1.871,0.0,1,314
164.64,156,2.554,-1.874,0.007,2.48,0,481
164.64,161,-0.168,-9.734,2.156,2.34,0,413
164.64,163,5.029,-0.63,1.695,44.12,0,213
164.64,167,3.982,-2.547,1.871,18.05,0,364
164.67,156,2.554,-1.874,0.007,0.0,1,359
164.67,156,2.554,-1.874,0.007,0.0,1,359
164.67,161,-0.168,-9.734,2.156,0.0,1,365
164.67,161,-0.168,-9.734,2.156,0.0,1,365
164.67,163,5.029,-0.63,1.695,0.0,1,174
164.67,163,5.029,-0.63,1.695,0.0,1,173
164.67,167,3.982,-2.547,1.871,0.0,1,314
164.67,167,3.982,-2.547,1.871,0.0,1,312
164.77,156,2.554,-1.874,0.007,0.0,1,359
164.77,156,2.554,-1.874,0.007,0.0,1,359
164.77,161,-0.168,-9.734,2.156,0.0,1,365
164.77,161,-0.168,-9.734,2.156,0.0,1,365
164.77,163,5.029,-0.63,1.695,0.0,1,173
164.77,163,5.029,-0.63,1.695,0.0,1,174
164.77,167,3.982,-2.547,1.871,0.0,1,313
164.77,167,3.982,-2.547,1.871,0.0,1,314
164.8,156,2.554,-1.874,0.007,0.0,1,360
164.8,161,-0.168,-9.734,2.156,0.0,1,365
164.8,163,5.029,-0.63,1.695,0.0,1,173
164.8,167,3.982,-2.547,1.871,0.0,1,313
164.84,156,2.554,-1.874,0.007,0.0,1,359
164.84,156,2.554,-1.874,0.007,0.0,1,360
164.84,161,-0.168,-9.734,2.156,0.0,1,365
164.84,161,-0.168,-9.734,2.156,0.0,1,365
164.84,163,5.029,-0.63,1.695,0.0,1,173
164.84,163,5.029,-0.63,1.695,0.0,1,175
164.84,167,3.982,-2.547,1.871,0.0,1,314
164.84,167,3.982,-2.547,1.871,0.0,1,314
164.87,156,2.554,-1.874,0.007,0.0,1,360
164.87,156,2.554,-1.874,0.007,0.0,1,359
164.87,161,-0.168,-9.734,2.156,0.0,1,365
164.87,161,-0.168,-9.734,2.156,0.0,1,365
164.87,163,5.029,-0.63,1.695,0.0,1,174
164.87,163,5.029,-0.63,1.695,0.0,1,174
164.87,167,3.982,-2.547,1.871,0.0,1,314
164.87,167,3.982,-2.547,1.871,0.0,1,316
164.9,156,2.554,-1.874,0.007,0.0,1,359
164.9,161,-0.168,-9.734,2.156,0.0,1,364
